MATCH_ID,PARTICIPANT_POS_ID,MINUTE,TEAM,LANE,CHAMPION,GOLD_DIFF,XP_DIFF
EUW1_7706929627,8,10,Red,Middle,Hwei,-149,-501
EUW1_7706929627,10,10,Red,Support,Braum,776,742
EUW1_7706929627,6,10,Red,Top,Kennen,1392,1227
EUW1_7706929627,4,15,Blue,Bottom,Lucian,-3994,-1270
EUW1_7706929627,2,15,Blue,Jungle,Diana,-3227,-1761
EUW1_7706929627,3,15,Blue,Middle,Yasuo,-405,333
EUW1_7706929627,5,15,Blue,Support,Pyke,-977,-1464
EUW1_7706929627,1,15,Blue,Top,Jax,-2242,-2659
EUW1_7706929627,9,15,Red,Bottom,Ezreal,3994,1270
EUW1_7706929627,7,15,Red,Jungle,Belveth,3227,1761
EUW1_7706929627,8,15,Red,Middle,Hwei,405,-333
EUW1_7706929627,10,15,Red,Support,Braum,977,1464
EUW1_7706929627,6,15,Red,Top,Kennen,2242,2659
EUW1_7706934747,4,5,Blue,Bottom,Varus,134,80
EUW1_7706934747,2,5,Blue,Jungle,Talon,-289,-268
EUW1_7706934747,3,5,Blue,Middle,Galio,-574,-351
EUW1_7706934747,5,5,Blue,Support,Soraka,-24,49
EUW1_7706934747,1,5,Blue,Top,Sion,-386,251
EUW1_7706934747,9,5,Red,Bottom,Mel,-134,-80
EUW1_7706934747,7,5,Red,Jungle,Karthus,289,268
EUW1_7706934747,8,5,Red,Middle,Tristana,574,351
EUW1_7706934747,10,5,Red,Support,Rakan,24,-49
EUW1_7706934747,6,5,Red,Top,Darius,386,-251
EUW1_7706934747,4,10,Blue,Bottom,Varus,616,-52
EUW1_7706934747,2,10,Blue,Jungle,Talon,-22,-695
EUW1_7706934747,3,10,Blue,Middle,Galio,-1305,-746
EUW1_7706934747,5,10,Blue,Support,Soraka,58,365
EUW1_7706934747,1,10,Blue,Top,Sion,-2282,-825
EUW1_7706934747,9,10,Red,Bottom,Mel,-616,52
EUW1_7706934747,7,10,Red,Jungle,Karthus,22,695
EUW1_7706934747,8,10,Red,Middle,Tristana,1305,746
EUW1_7706934747,10,10,Red,Support,Rakan,-58,-365
EUW1_7706934747,6,10,Red,Top,Darius,2282,825
EUW1_7706934747,4,15,Blue,Bottom,Varus,2527,242
EUW1_7706934747,2,15,Blue,Jungle,Talon,1497,-254
EUW1_7706934747,3,15,Blue,Middle,Galio,-1976,-96
EUW1_7706934747,5,15,Blue,Support,Soraka,245,1822
EUW1_7706934747,1,15,Blue,Top,Sion,-2001,-600
EUW1_7706934747,9,15,Red,Bottom,Mel,-2527,-242
EUW1_7706934747,7,15,Red,Jungle,Karthus,-1497,254
EUW1_7706934747,8,15,Red,Middle,Tristana,1976,96
EUW1_7706934747,10,15,Red,Support,Rakan,-245,-1822
EUW1_7706934747,6,15,Red,Top,Darius,2001,600
EUW1_7706934747,4,20,Blue,Bottom,Varus,4132,714
EUW1_7706934747,2,20,Blue,Jungle,Talon,2130,268
EUW1_7706934747,3,20,Blue,Middle,Galio,-1914,382
EUW1_7706934747,5,20,Blue,Support,Soraka,670,2191
EUW1_7706934747,1,20,Blue,Top,Sion,-2382,-380
EUW1_7706934747,9,20,Red,Bottom,Mel,-4132,-714
EUW1_7706934747,7,20,Red,Jungle,Karthus,-2130,-268
EUW1_7706934747,8,20,Red,Middle,Tristana,1914,-382
EUW1_7706934747,10,20,Red,Support,Rakan,-670,-2191
EUW1_7706934747,6,20,Red,Top,Darius,2382,380
EUW1_7706934747,4,25,Blue,Bottom,Varus,4348,728
EUW1_7706934747,2,25,Blue,Jungle,Talon,2676,1490
EUW1_7706934747,3,25,Blue,Middle,Galio,-1334,2017
EUW1_7706934747,5,25,Blue,Support,Soraka,641,2035
EUW1_7706934747,1,25,Blue,Top,Sion,-1685,220
EUW1_7706934747,9,25,Red,Bottom,Mel,-4348,-728
EUW1_7706934747,7,25,Red,Jungle,Karthus,-2676,-1490
EUW1_7706934747,8,25,Red,Middle,Tristana,1334,-2017
EUW1_7706934747,10,25,Red,Support,Rakan,-641,-2035
EUW1_7706934747,6,25,Red,Top,Darius,1685,-220
EUW1_7706934747,4,30,Blue,Bottom,Varus,6441,2140
EUW1_7706934747,2,30,Blue,Jungle,Talon,3990,1416
EUW1_7706934747,3,30,Blue,Middle,Galio,-2219,1385
EUW1_7706934747,5,30,Blue,Support,Soraka,1929,3692
EUW1_7706934747,1,30,Blue,Top,Sion,-1489,168
EUW1_7706934747,9,30,Red,Bottom,Mel,-6441,-2140
EUW1_7706934747,7,30,Red,Jungle,Karthus,-3990,-1416
EUW1_7706934747,8,30,Red,Middle,Tristana,2219,-1385
EUW1_7706934747,10,30,Red,Support,Rakan,-1929,-3692
EUW1_7706934747,6,30,Red,Top,Darius,1489,-168
EUW1_7706935600,4,5,Blue,Bottom,Twitch,-86,28
EUW1_7706935600,2,5,Blue,Jungle,Aatrox,-656,-580
EUW1_7706935600,3,5,Blue,Middle,Quinn,-536,-267
EUW1_7706935600,5,5,Blue,Support,Rakan,5,-96
EUW1_7706935600,1,5,Blue,Top,Gwen,-334,-385
EUW1_7706935600,9,5,Red,Bottom,Corki,86,-28
EUW1_7706935600,7,5,Red,Jungle,Khazix,656,580
EUW1_7706935600,8,5,Red,Middle,Ryze,536,267
EUW1_7706935600,10,5,Red,Support,Sona,-5,96
EUW1_7706935600,6,5,Red,Top,Gnar,334,385
EUW1_7706935600,4,10,Blue,Bottom,Twitch,-85,-1015
EUW1_7706935600,2,10,Blue,Jungle,Aatrox,-706,-315
EUW1_7706935600,3,10,Blue,Middle,Quinn,-1577,-1165
EUW1_7706935600,5,10,Blue,Support,Rakan,-56,449
EUW1_7706935600,1,10,Blue,Top,Gwen,-315,38
EUW1_7706935600,9,10,Red,Bottom,Corki,85,1015
EUW1_7706935600,7,10,Red,Jungle,Khazix,706,315
EUW1_7706935600,8,10,Red,Middle,Ryze,1577,1165
EUW1_7706935600,10,10,Red,Support,Sona,56,-449
EUW1_7706935600,6,10,Red,Top,Gnar,315,-38
EUW1_7706935600,4,15,Blue,Bottom,Twitch,-622,-1627
EUW1_7706935600,2,15,Blue,Jungle,Aatrox,-1272,-1577
EUW1_7706935600,3,15,Blue,Middle,Quinn,-662,-377
EUW1_7706935600,5,15,Blue,Support,Rakan,-910,542
EUW1_7706935600,1,15,Blue,Top,Gwen,412,841
EUW1_7706935600,9,15,Red,Bottom,Corki,622,1627
EUW1_7706935600,7,15,Red,Jungle,Khazix,1272,1577
EUW1_7706935600,8,15,Red,Middle,Ryze,662,377
EUW1_7706935600,10,15,Red,Support,Sona,910,-542
EUW1_7706935600,6,15,Red,Top,Gnar,-412,-841
EUW1_7706935600,4,20,Blue,Bottom,Twitch,-3495,-2934
EUW1_7706935600,2,20,Blue,Jungle,Aatrox,-2968,-4032
EUW1_7706935600,3,20,Blue,Middle,Quinn,-952,-1987
EUW1_7706935600,5,20,Blue,Support,Rakan,-1897,91
EUW1_7706935600,1,20,Blue,Top,Gwen,-257,1505
EUW1_7706935600,9,20,Red,Bottom,Corki,3495,2934
EUW1_7706935600,7,20,Red,Jungle,Khazix,2968,4032
EUW1_7706935600,8,20,Red,Middle,Ryze,952,1987
EUW1_7706935600,10,20,Red,Support,Sona,1897,-91
EUW1_7706935600,6,20,Red,Top,Gnar,257,-1505
EUW1_7706935600,4,25,Blue,Bottom,Twitch,-3217,-1975
EUW1_7706935600,2,25,Blue,Jungle,Aatrox,-2370,-1757
EUW1_7706935600,3,25,Blue,Middle,Quinn,1,-2582
EUW1_7706935600,5,25,Blue,Support,Rakan,-887,2459
EUW1_7706935600,1,25,Blue,Top,Gwen,3509,3670
EUW1_7706935600,9,25,Red,Bottom,Corki,3217,1975
EUW1_7706935600,7,25,Red,Jungle,Khazix,2370,1757
EUW1_7706935600,8,25,Red,Middle,Ryze,-1,2582
EUW1_7706935600,10,25,Red,Support,Sona,887,-2459
EUW1_7706935600,6,25,Red,Top,Gnar,-3509,-3670
EUW1_7706935640,4,5,Blue,Bottom,Varus,1053,417
EUW1_7706935640,2,5,Blue,Jungle,Diana,399,513
EUW1_7706935640,3,5,Blue,Middle,Yone,-19,88
EUW1_7706935640,5,5,Blue,Support,Yuumi,85,286
EUW1_7706935640,1,5,Blue,Top,Rek Sai,39,150
EUW1_7706935640,9,5,Red,Bottom,Zilean,-1053,-417
EUW1_7706935640,7,5,Red,Jungle,Kindred,-399,-513
EUW1_7706935640,8,5,Red,Middle,Azir,19,-88
EUW1_7706935640,10,5,Red,Support,Nautilus,-85,-286
EUW1_7706935640,6,5,Red,Top,Jax,-39,-150
EUW1_7706935640,4,10,Blue,Bottom,Varus,2841,506
EUW1_7706935640,2,10,Blue,Jungle,Diana,-701,-407
EUW1_7706935640,3,10,Blue,Middle,Yone,-255,-256
EUW1_7706935640,5,10,Blue,Support,Yuumi,-221,339
EUW1_7706935640,1,10,Blue,Top,Rek Sai,565,577
EUW1_7706935640,9,10,Red,Bottom,Zilean,-2841,-506
EUW1_7706935640,7,10,Red,Jungle,Kindred,701,407
EUW1_7706935640,8,10,Red,Middle,Azir,255,256
EUW1_7706935640,10,10,Red,Support,Nautilus,221,-339
EUW1_7706935640,6,10,Red,Top,Jax,-565,-577
EUW1_7706935640,4,15,Blue,Bottom,Varus,2852,-639
EUW1_7706935640,2,15,Blue,Jungle,Diana,-1438,-1157
EUW1_7706935640,3,15,Blue,Middle,Yone,-1919,-1446
EUW1_7706935640,5,15,Blue,Support,Yuumi,-254,-232
EUW1_7706935640,1,15,Blue,Top,Rek Sai,-14,-623
EUW1_7706935640,9,15,Red,Bottom,Zilean,-2852,639
EUW1_7706935640,7,15,Red,Jungle,Kindred,1438,1157
EUW1_7706935640,8,15,Red,Middle,Azir,1919,1446
EUW1_7706935640,10,15,Red,Support,Nautilus,254,232
EUW1_7706935640,6,15,Red,Top,Jax,14,623
EUW1_7706935640,4,20,Blue,Bottom,Varus,1392,-1831
EUW1_7706935640,2,20,Blue,Jungle,Diana,-1584,-2368
EUW1_7706935640,3,20,Blue,Middle,Yone,-3596,-2706
EUW1_7706935640,5,20,Blue,Support,Yuumi,-1166,451
EUW1_7706935640,1,20,Blue,Top,Rek Sai,-1521,-1060
EUW1_7706935640,9,20,Red,Bottom,Zilean,-1392,1831
EUW1_7706935640,7,20,Red,Jungle,Kindred,1584,2368
EUW1_7706935640,8,20,Red,Middle,Azir,3596,2706
EUW1_7706935640,10,20,Red,Support,Nautilus,1166,-451
EUW1_7706935640,6,20,Red,Top,Jax,1521,1060
EUW1_7706936478,4,5,Blue,Bottom,Yasuo,-111,-145
EUW1_7706936478,2,5,Blue,Jungle,Belveth,-81,-162
EUW1_7706936478,3,5,Blue,Middle,Orianna,165,689
EUW1_7706936478,5,5,Blue,Support,Alistar,-73,178
EUW1_7706936478,1,5,Blue,Top,Sion,20,-90
EUW1_7706936478,9,5,Red,Bottom,Veigar,111,145
EUW1_7706936478,7,5,Red,Jungle,Shaco,81,162
EUW1_7706936478,8,5,Red,Middle,Vayne,-165,-689
EUW1_7706936478,10,5,Red,Support,Braum,73,-178
EUW1_7706936478,6,5,Red,Top,Urgot,-20,90
EUW1_7706936478,4,10,Blue,Bottom,Yasuo,141,513
EUW1_7706936478,2,10,Blue,Jungle,Belveth,-265,-189
EUW1_7706936478,3,10,Blue,Middle,Orianna,622,1223
EUW1_7706936478,5,10,Blue,Support,Alistar,-167,-283
EUW1_7706936478,1,10,Blue,Top,Sion,-1068,-1133
EUW1_7706936478,9,10,Red,Bottom,Veigar,-141,-513
EUW1_7706936478,7,10,Red,Jungle,Shaco,265,189
EUW1_7706936478,8,10,Red,Middle,Vayne,-622,-1223
EUW1_7706936478,10,10,Red,Support,Braum,167,283
EUW1_7706936478,6,10,Red,Top,Urgot,1068,1133
EUW1_7706936478,4,15,Blue,Bottom,Yasuo,-619,-235
EUW1_7706936478,2,15,Blue,Jungle,Belveth,1097,1325
EUW1_7706936478,3,15,Blue,Middle,Orianna,144,623
EUW1_7706936478,5,15,Blue,Support,Alistar,-399,-1051
EUW1_7706936478,1,15,Blue,Top,Sion,-2480,-2124
EUW1_7706936478,9,15,Red,Bottom,Veigar,619,235
EUW1_7706936478,7,15,Red,Jungle,Shaco,-1097,-1325
EUW1_7706936478,8,15,Red,Middle,Vayne,-144,-623
EUW1_7706936478,10,15,Red,Support,Braum,399,1051
EUW1_7706936478,6,15,Red,Top,Urgot,2480,2124
EUW1_7706936478,4,20,Blue,Bottom,Yasuo,-1579,-1015
EUW1_7706936478,2,20,Blue,Jungle,Belveth,1820,1844
EUW1_7706936478,3,20,Blue,Middle,Orianna,-191,-1105
EUW1_7706936478,5,20,Blue,Support,Alistar,-165,783
EUW1_7706936478,1,20,Blue,Top,Sion,-3592,-3462
EUW1_7706936478,9,20,Red,Bottom,Veigar,1579,1015
EUW1_7706936478,7,20,Red,Jungle,Shaco,-1820,-1844
EUW1_7706936478,8,20,Red,Middle,Vayne,191,1105
EUW1_7706936478,10,20,Red,Support,Braum,165,-783
EUW1_7706936478,6,20,Red,Top,Urgot,3592,3462
EUW1_7706936478,4,25,Blue,Bottom,Yasuo,-3036,-2417
EUW1_7706936478,2,25,Blue,Jungle,Belveth,2095,2400
EUW1_7706936478,3,25,Blue,Middle,Orianna,458,265
EUW1_7706936478,5,25,Blue,Support,Alistar,-691,-854
EUW1_7706936478,1,25,Blue,Top,Sion,-5019,-4500
EUW1_7706936478,9,25,Red,Bottom,Veigar,3036,2417
EUW1_7706936478,7,25,Red,Jungle,Shaco,-2095,-2400
EUW1_7706936478,8,25,Red,Middle,Vayne,-458,-265
EUW1_7706936478,10,25,Red,Support,Braum,691,854
EUW1_7706936478,6,25,Red,Top,Urgot,5019,4500
EUW1_7706937197,4,5,Blue,Bottom,Twitch,558,219
EUW1_7706937197,2,5,Blue,Jungle,Xin Zhao,125,30
EUW1_7706937197,3,5,Blue,Middle,Hwei,14,142
EUW1_7706937197,5,5,Blue,Support,Milio,568,194
EUW1_7706937197,1,5,Blue,Top,Kennen,622,256
EUW1_7706937197,9,5,Red,Bottom,Nilah,-558,-219
EUW1_7706937197,7,5,Red,Jungle,Diana,-125,-30
EUW1_7706937197,8,5,Red,Middle,Soraka,-14,-142
EUW1_7706937197,10,5,Red,Support,Neeko,-568,-194
EUW1_7706937197,6,5,Red,Top,Riven,-622,-256
EUW1_7706937197,4,10,Blue,Bottom,Twitch,-612,-423
EUW1_7706937197,2,10,Blue,Jungle,Xin Zhao,-405,-195
EUW1_7706937197,3,10,Blue,Middle,Hwei,740,412
EUW1_7706937197,5,10,Blue,Support,Milio,701,225
EUW1_7706937197,1,10,Blue,Top,Kennen,606,359
EUW1_7706937197,9,10,Red,Bottom,Nilah,612,423
EUW1_7706937197,7,10,Red,Jungle,Diana,405,195
EUW1_7706937197,8,10,Red,Middle,Soraka,-740,-412
EUW1_7706937197,10,10,Red,Support,Neeko,-701,-225
EUW1_7706937197,6,10,Red,Top,Riven,-606,-359
EUW1_7706937197,4,15,Blue,Bottom,Twitch,-451,-70
EUW1_7706937197,2,15,Blue,Jungle,Xin Zhao,-1375,-1406
EUW1_7706937197,3,15,Blue,Middle,Hwei,1306,451
EUW1_7706937197,5,15,Blue,Support,Milio,911,-291
EUW1_7706937197,1,15,Blue,Top,Kennen,694,127
EUW1_7706937197,9,15,Red,Bottom,Nilah,451,70
EUW1_7706937197,7,15,Red,Jungle,Diana,1375,1406
EUW1_7706937197,8,15,Red,Middle,Soraka,-1306,-451
EUW1_7706937197,10,15,Red,Support,Neeko,-911,291
EUW1_7706937197,6,15,Red,Top,Riven,-694,-127
EUW1_7706937197,4,20,Blue,Bottom,Twitch,-916,-829
EUW1_7706937197,2,20,Blue,Jungle,Xin Zhao,-507,-1580
EUW1_7706937197,3,20,Blue,Middle,Hwei,1821,1485
EUW1_7706937197,5,20,Blue,Support,Milio,518,-1341
EUW1_7706937197,1,20,Blue,Top,Kennen,-61,-36
EUW1_7706937197,9,20,Red,Bottom,Nilah,916,829
EUW1_7706937197,7,20,Red,Jungle,Diana,507,1580
EUW1_7706937197,8,20,Red,Middle,Soraka,-1821,-1485
EUW1_7706937197,10,20,Red,Support,Neeko,-518,1341
EUW1_7706937197,6,20,Red,Top,Riven,61,36
EUW1_7706937197,4,25,Blue,Bottom,Twitch,-2480,-1966
EUW1_7706937197,2,25,Blue,Jungle,Xin Zhao,-3455,-4033
EUW1_7706937197,3,25,Blue,Middle,Hwei,1105,-302
EUW1_7706937197,5,25,Blue,Support,Milio,-1147,-2461
EUW1_7706937197,1,25,Blue,Top,Kennen,-1969,-1501
EUW1_7706937197,9,25,Red,Bottom,Nilah,2480,1966
EUW1_7706937197,7,25,Red,Jungle,Diana,3455,4033
EUW1_7706937197,8,25,Red,Middle,Soraka,-1105,302
EUW1_7706937197,10,25,Red,Support,Neeko,1147,2461
EUW1_7706937197,6,25,Red,Top,Riven,1969,1501
EUW1_7706938328,4,5,Blue,Bottom,Caitlyn,258,-36
EUW1_7706938328,2,5,Blue,Jungle,Shaco,-161,-56
EUW1_7706938328,3,5,Blue,Middle,Akali,-611,-484
EUW1_7706938328,5,5,Blue,Support,Swain,220,411
EUW1_7706938328,1,5,Blue,Top,Gangplank,-364,-106
EUW1_7706938328,9,5,Red,Bottom,Zeri,-258,36
EUW1_7706938328,7,5,Red,Jungle,Lee Sin,161,56
EUW1_7706938328,8,5,Red,Middle,Aurora,611,484
EUW1_7706938328,10,5,Red,Support,Alistar,-220,-411
EUW1_7706938328,6,5,Red,Top,Yone,364,106
EUW1_7706938328,4,10,Blue,Bottom,Caitlyn,620,-119
EUW1_7706938328,2,10,Blue,Jungle,Shaco,-1274,-1522
EUW1_7706938328,3,10,Blue,Middle,Akali,-1075,-252
EUW1_7706938328,5,10,Blue,Support,Swain,779,578
EUW1_7706938328,1,10,Blue,Top,Gangplank,-1180,-669
EUW1_7706938328,9,10,Red,Bottom,Zeri,-620,119
EUW1_7706938328,7,10,Red,Jungle,Lee Sin,1274,1522
EUW1_7706938328,8,10,Red,Middle,Aurora,1075,252
EUW1_7706938328,10,10,Red,Support,Alistar,-779,-578
EUW1_7706938328,6,10,Red,Top,Yone,1180,669
EUW1_7706938328,4,15,Blue,Bottom,Caitlyn,-29,-438
EUW1_7706938328,2,15,Blue,Jungle,Shaco,-1372,-1440
EUW1_7706938328,3,15,Blue,Middle,Akali,-2212,-1014
EUW1_7706938328,5,15,Blue,Support,Swain,2157,275
EUW1_7706938328,1,15,Blue,Top,Gangplank,-1983,-1159
EUW1_7706938328,9,15,Red,Bottom,Zeri,29,438
EUW1_7706938328,7,15,Red,Jungle,Lee Sin,1372,1440
EUW1_7706938328,8,15,Red,Middle,Aurora,2212,1014
EUW1_7706938328,10,15,Red,Support,Alistar,-2157,-275
EUW1_7706938328,6,15,Red,Top,Yone,1983,1159
EUW1_7706938328,4,20,Blue,Bottom,Caitlyn,-527,-528
EUW1_7706938328,2,20,Blue,Jungle,Shaco,-1480,-2085
EUW1_7706938328,3,20,Blue,Middle,Akali,-3168,-2328
EUW1_7706938328,5,20,Blue,Support,Swain,3616,1759
EUW1_7706938328,1,20,Blue,Top,Gangplank,-1177,-583
EUW1_7706938328,9,20,Red,Bottom,Zeri,527,528
EUW1_7706938328,7,20,Red,Jungle,Lee Sin,1480,2085
EUW1_7706938328,8,20,Red,Middle,Aurora,3168,2328
EUW1_7706938328,10,20,Red,Support,Alistar,-3616,-1759
EUW1_7706938328,6,20,Red,Top,Yone,1177,583
EUW1_7706938328,4,25,Blue,Bottom,Caitlyn,-5189,-2746
EUW1_7706938328,2,25,Blue,Jungle,Shaco,-3785,-4815
EUW1_7706938328,3,25,Blue,Middle,Akali,-4874,-4831
EUW1_7706938328,5,25,Blue,Support,Swain,3541,164
EUW1_7706938328,1,25,Blue,Top,Gangplank,-1303,-1665
EUW1_7706938328,9,25,Red,Bottom,Zeri,5189,2746
EUW1_7706938328,7,25,Red,Jungle,Lee Sin,3785,4815
EUW1_7706938328,8,25,Red,Middle,Aurora,4874,4831
EUW1_7706938328,10,25,Red,Support,Alistar,-3541,-164
EUW1_7706938328,6,25,Red,Top,Yone,1303,1665
EUW1_7706939526,4,5,Blue,Bottom,Varus,-504,-230
EUW1_7706939526,2,5,Blue,Jungle,Monkey King,166,-139
EUW1_7706939526,3,5,Blue,Middle,Akali,68,450
EUW1_7706939526,5,5,Blue,Support,Nami,229,200
EUW1_7706939526,1,5,Blue,Top,Tahm Kench,-550,-455
EUW1_7706939526,9,5,Red,Bottom,Jhin,504,230
EUW1_7706939526,7,5,Red,Jungle,Viego,-166,139
EUW1_7706939526,8,5,Red,Middle,Zed,-68,-450
EUW1_7706939526,10,5,Red,Support,Soraka,-229,-200
EUW1_7706939526,6,5,Red,Top,Singed,550,455
EUW1_7706939526,4,10,Blue,Bottom,Varus,-39,360
EUW1_7706939526,2,10,Blue,Jungle,Monkey King,492,427
EUW1_7706939526,3,10,Blue,Middle,Akali,247,986
EUW1_7706939526,5,10,Blue,Support,Nami,376,-276
EUW1_7706939526,1,10,Blue,Top,Tahm Kench,-88,397
EUW1_7706939526,9,10,Red,Bottom,Jhin,39,-360
EUW1_7706939526,7,10,Red,Jungle,Viego,-492,-427
EUW1_7706939526,8,10,Red,Middle,Zed,-247,-986
EUW1_7706939526,10,10,Red,Support,Soraka,-376,276
EUW1_7706939526,6,10,Red,Top,Singed,88,-397
EUW1_7706939526,4,15,Blue,Bottom,Varus,2594,1513
EUW1_7706939526,2,15,Blue,Jungle,Monkey King,1485,92
EUW1_7706939526,3,15,Blue,Middle,Akali,1876,3011
EUW1_7706939526,5,15,Blue,Support,Nami,1565,926
EUW1_7706939526,1,15,Blue,Top,Tahm Kench,30,571
EUW1_7706939526,9,15,Red,Bottom,Jhin,-2594,-1513
EUW1_7706939526,7,15,Red,Jungle,Viego,-1485,-92
EUW1_7706939526,8,15,Red,Middle,Zed,-1876,-3011
EUW1_7706939526,10,15,Red,Support,Soraka,-1565,-926
EUW1_7706939526,6,15,Red,Top,Singed,-30,-571
EUW1_7706939526,4,20,Blue,Bottom,Varus,2413,2672
EUW1_7706939526,2,20,Blue,Jungle,Monkey King,2629,499
EUW1_7706939526,3,20,Blue,Middle,Akali,2159,3005
EUW1_7706939526,5,20,Blue,Support,Nami,2536,1014
EUW1_7706939526,1,20,Blue,Top,Tahm Kench,-1911,828
EUW1_7706939526,9,20,Red,Bottom,Jhin,-2413,-2672
EUW1_7706939526,7,20,Red,Jungle,Viego,-2629,-499
EUW1_7706939526,8,20,Red,Middle,Zed,-2159,-3005
EUW1_7706939526,10,20,Red,Support,Soraka,-2536,-1014
EUW1_7706939526,6,20,Red,Top,Singed,1911,-828
EUW1_7706941799,4,5,Blue,Bottom,Ziggs,547,353
EUW1_7706941799,2,5,Blue,Jungle,Khazix,-495,-237
EUW1_7706941799,3,5,Blue,Middle,Zed,-246,-229
EUW1_7706941799,5,5,Blue,Support,Thresh,-342,16
EUW1_7706941799,1,5,Blue,Top,Tryndamere,618,-51
EUW1_7706941799,9,5,Red,Bottom,Twitch,-547,-353
EUW1_7706941799,7,5,Red,Jungle,Naafiri,495,237
EUW1_7706941799,8,5,Red,Middle,Ahri,246,229
EUW1_7706941799,10,5,Red,Support,Bard,342,-16
EUW1_7706941799,6,5,Red,Top,Quinn,-618,51
EUW1_7706941799,4,10,Blue,Bottom,Ziggs,526,510
EUW1_7706941799,2,10,Blue,Jungle,Khazix,-49,820
EUW1_7706941799,3,10,Blue,Middle,Zed,-135,201
EUW1_7706941799,5,10,Blue,Support,Thresh,-647,-172
EUW1_7706941799,1,10,Blue,Top,Tryndamere,318,-457
EUW1_7706941799,9,10,Red,Bottom,Twitch,-526,-510
EUW1_7706941799,7,10,Red,Jungle,Naafiri,49,-820
EUW1_7706941799,8,10,Red,Middle,Ahri,135,-201
EUW1_7706941799,10,10,Red,Support,Bard,647,172
EUW1_7706941799,6,10,Red,Top,Quinn,-318,457
EUW1_7706941799,4,15,Blue,Bottom,Ziggs,1739,1824
EUW1_7706941799,2,15,Blue,Jungle,Khazix,1204,938
EUW1_7706941799,3,15,Blue,Middle,Zed,-16,65
EUW1_7706941799,5,15,Blue,Support,Thresh,-1602,-997
EUW1_7706941799,1,15,Blue,Top,Tryndamere,-266,-1345
EUW1_7706941799,9,15,Red,Bottom,Twitch,-1739,-1824
EUW1_7706941799,7,15,Red,Jungle,Naafiri,-1204,-938
EUW1_7706941799,8,15,Red,Middle,Ahri,16,-65
EUW1_7706941799,10,15,Red,Support,Bard,1602,997
EUW1_7706941799,6,15,Red,Top,Quinn,266,1345
EUW1_7706941799,4,20,Blue,Bottom,Ziggs,1250,2069
EUW1_7706941799,2,20,Blue,Jungle,Khazix,425,520
EUW1_7706941799,3,20,Blue,Middle,Zed,-842,-1886
EUW1_7706941799,5,20,Blue,Support,Thresh,-2673,-2329
EUW1_7706941799,1,20,Blue,Top,Tryndamere,665,-717
EUW1_7706941799,9,20,Red,Bottom,Twitch,-1250,-2069
EUW1_7706941799,7,20,Red,Jungle,Naafiri,-425,-520
EUW1_7706941799,8,20,Red,Middle,Ahri,842,1886
EUW1_7706941799,10,20,Red,Support,Bard,2673,2329
EUW1_7706941799,6,20,Red,Top,Quinn,-665,717
EUW1_7706941799,4,25,Blue,Bottom,Ziggs,2003,2956
EUW1_7706941799,2,25,Blue,Jungle,Khazix,-555,-895
EUW1_7706941799,3,25,Blue,Middle,Zed,-309,-917
EUW1_7706941799,5,25,Blue,Support,Thresh,-3001,-3323
EUW1_7706941799,1,25,Blue,Top,Tryndamere,-182,-2289
EUW1_7706941799,9,25,Red,Bottom,Twitch,-2003,-2956
EUW1_7706941799,7,25,Red,Jungle,Naafiri,555,895
EUW1_7706941799,8,25,Red,Middle,Ahri,309,917
EUW1_7706941799,10,25,Red,Support,Bard,3001,3323
EUW1_7706941799,6,25,Red,Top,Quinn,182,2289
EUW1_7706941799,4,30,Blue,Bottom,Ziggs,582,1306
EUW1_7706941799,2,30,Blue,Jungle,Khazix,-2712,-2556
EUW1_7706941799,3,30,Blue,Middle,Zed,-1086,-4291
EUW1_7706941799,5,30,Blue,Support,Thresh,-3546,-3730
EUW1_7706941799,1,30,Blue,Top,Tryndamere,-2397,-6611
EUW1_7706941799,9,30,Red,Bottom,Twitch,-582,-1306
EUW1_7706941799,7,30,Red,Jungle,Naafiri,2712,2556
EUW1_7706941799,8,30,Red,Middle,Ahri,1086,4291
EUW1_7706941799,10,30,Red,Support,Bard,3546,3730
EUW1_7706941799,6,30,Red,Top,Quinn,2397,6611
EUW1_7706942094,4,5,Blue,Bottom,Jinx,704,65
EUW1_7706942094,2,5,Blue,Jungle,Jarvan IV,-382,-18
EUW1_7706942094,3,5,Blue,Middle,Vex,-617,-163
EUW1_7706942094,5,5,Blue,Support,Mel,315,434
EUW1_7706942094,1,5,Blue,Top,Poppy,423,236
EUW1_7706942094,9,5,Red,Bottom,Caitlyn,-704,-65
EUW1_7706942094,10,5,Red,Jungle,Pyke,-315,-434
EUW1_7706942094,7,5,Red,Jungle,Ambessa,382,18
EUW1_7706942094,8,5,Red,Middle,Naafiri,617,163
EUW1_7706942094,6,5,Red,Top,Dr Mundo,-423,-236
EUW1_7706942094,4,10,Blue,Bottom,Jinx,503,-428
EUW1_7706942094,2,10,Blue,Jungle,Jarvan IV,-267,-159
EUW1_7706942094,3,10,Blue,Middle,Vex,-607,-56
EUW1_7706942094,5,10,Blue,Support,Mel,724,828
EUW1_7706942094,1,10,Blue,Top,Poppy,171,162
EUW1_7706942094,9,10,Red,Bottom,Caitlyn,-503,428
EUW1_7706942094,10,10,Red,Jungle,Pyke,-724,-828
EUW1_7706942094,7,10,Red,Jungle,Ambessa,267,159
EUW1_7706942094,8,10,Red,Middle,Naafiri,607,56
